fid,DN,area,fid_2,SIG_CD,KOR_PAR_NM,PARK_SN,면적(m^2,x,y,ADM_DR_NM
52048,"17","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52049,"15","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52050,"12","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52051,"4","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52277,"1","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52278,"13","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52279,"20","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52280,"21","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52281,"19","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52282,"20","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52283,"19","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52284,"16","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52509,"18","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52510,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52511,"16","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52512,"21","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52513,"24","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52514,"26","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52704,"4","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52705,"6","2199",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52712,"16","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52713,"23","400",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52714,"22","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52756,"19","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52757,"11","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52758,"10","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52759,"13","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52760,"19","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
52999,"3","600",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53000,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53001,"15","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53002,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53003,"13","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53004,"9","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53005,"4","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53006,"1","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53232,"10","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53233,"21","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53234,"24","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53235,"20","400",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53236,"18","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53237,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53490,"7","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53491,"16","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53492,"22","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53493,"19","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53494,"17","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53495,"15","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53746,"6","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53747,"11","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53748,"17","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53749,"18","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53750,"16","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53751,"11","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53752,"9","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53753,"13","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53754,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
53999,"5","1000",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54000,"6","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54001,"11","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54002,"20","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54003,"14","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54004,"12","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54005,"16","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54232,"5","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54233,"17","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54234,"23","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54235,"17","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54236,"15","300",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54465,"15","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54466,"22","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54669,"2","400",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54670,"18","200",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54716,"4","3799",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
54717,"13","100",12841,"11500",부석공원,88.000000000000000,"1137",126.798878553400002,37.582894805300000,방화2동
