fid,x,y
"1292",126.8527148006,37.5525128799
"1294",126.8532509493,37.5523937608
"1295",126.8534140615,37.5523284650
"1296",126.8535495361,37.5520986391
"1297",126.8538411281,37.5521877832
"1298",126.8539874501,37.5521366051
"1299",126.8530420302,37.5525809317
"1301",126.8532090576,37.5528033043
"1302",126.8534738435,37.5527285003
"1303",126.8537955512,37.5529717941
"1304",126.8536522367,37.5528045933
"1305",126.8539141969,37.5529240072
"1306",126.8540553514,37.5528513148
"1307",126.8541607969,37.5527229668
"1309",126.8536472209,37.5531278596
"1310",126.8538192114,37.5531197305
"1311",126.8540975523,37.5532561634
"1312",126.8539875095,37.5530342917
"1313",126.8541254737,37.5529839027
"1314",126.8543755694,37.5531207421
"1315",126.8542711608,37.5529625148
"1316",126.8544067284,37.5529120894
"1317",126.8535902845,37.5536415796
"1318",126.8539613277,37.5535092595
"1319",126.8539587920,37.5536396822
"1320",126.8537863613,37.5538664389
"1321",126.8536638266,37.5539379908
"1323",126.8538887689,37.5541504462
"1326",126.8538395865,37.5544498686
"1327",126.8538955946,37.5545644860
"1344",126.8080967102,37.5622319488
"1364",126.8094943860,37.5626473456
"1365",126.8094098636,37.5625815393
"1369",126.8097231146,37.5625663470
"1370",126.8097977419,37.5625517367
"1371",126.8098570931,37.5625234444
"1372",126.8099166624,37.5624883083
"1373",126.8100013507,37.5624483542
"1378",126.8095073313,37.5631627301
"1379",126.8094508615,37.5632365610
"1380",126.8093609743,37.5631003771
"1381",126.8093948243,37.5631183773
"1383",126.8093130992,37.5631728509
"1384",126.8092624171,37.5632358296
"1388",126.8096908329,37.5631806409
"1389",126.8098478332,37.5632832865
"1390",126.8100313902,37.5630121947
"1392",126.8100139691,37.5633766675
"1396",126.8100913085,37.5635538881
"1397",126.8103294879,37.5632913455
"1398",126.8102129529,37.5635698555
"1401",126.8104483814,37.5638524097
"1403",126.8105061463,37.5639047938
"1410",126.8110208632,37.5638463471
"1411",126.8111307629,37.5637749543
"1413",126.8111156714,37.5639758991
"1414",126.8108552000,37.5642794714
"1416",126.8108313315,37.5642989378
"1420",126.8113506962,37.5642285167
"1428",126.8116494175,37.5646563972
"1430",126.8116862091,37.5647328433
"1432",126.8121361241,37.5647564099
"1435",126.8119894843,37.5648141442
"1437",126.8115574603,37.5652763551
"1446",126.8120909951,37.5658461500
"1448",126.8122229081,37.5659983042
"1456",126.8123619427,37.5668882224
"1457",126.8121136109,37.5667910283
"1458",126.8121523351,37.5669045873
"1459",126.8121494706,37.5670022930
"1460",126.8121930757,37.5670720257
"1461",126.8122177725,37.5671290514
"1462",126.8122383182,37.5672109073
"1463",126.8122564593,37.5673051228
"1465",126.8125041969,37.5668320884
"1469",126.8123831357,37.5670446933
"1470",126.8123537155,37.5669785414
"1472",126.8124215756,37.5671728205
"1474",126.8124634239,37.5674139218
"1475",126.8123247306,37.5673959336
"1476",126.8121883758,37.5674134613
"1477",126.8126013273,37.5674195710
"1484",126.8125108948,37.5679848553
"1485",126.8124037966,37.5680347950
"1486",126.8122845436,37.5680851109
"1487",126.8121793696,37.5681121092
"1493",126.8131347763,37.5687613048
"1494",126.8131918797,37.5688746378
"1495",126.8133525497,37.5684036135
"1496",126.8132774008,37.5688099592
"1497",126.8133209180,37.5687147970
"1498",126.8134133437,37.5686803236
"1499",126.8134844309,37.5686091434
"1500",126.8135917468,37.5687858082
"1501",126.8124813070,37.5688664196
"1512",126.8126850350,37.5698264636
"1516",126.8129034056,37.5700848072
"1521",126.8127093133,37.5704324707
"1522",126.8127299351,37.5703635615
"1523",126.8126900444,37.5705084096
"1535",126.8123234530,37.5712436978
"1537",126.8119255868,37.5719537139
"1544",126.8118383123,37.5565513518
"1545",126.8117035291,37.5565431205
"1546",126.8116015057,37.5564782294
"1549",126.8124785515,37.5564537026
"1550",126.8125112292,37.5566540761
"1551",126.8126303288,37.5564862726
"1552",126.8126455274,37.5566629591
"1554",126.8129368900,37.5564981708
"1555",126.8130727311,37.5565532552
"1556",126.8127590818,37.5566793909
"1557",126.8130300999,37.5566405611
"1558",126.8129905005,37.5567236146
"1559",126.8127537752,37.5568466979
"1560",126.8129617034,37.5568196470
"1561",126.8120059779,37.5565587278
"1565",126.8115802494,37.5566368070
"1566",126.8115165510,37.5568270751
"1567",126.8114831629,37.5565707443
"1568",126.8114241793,37.5567720442
"1569",126.8113201176,37.5566989884
"1573",126.8126423860,37.5568047942
"1574",126.8126729048,37.5570111929
"1575",126.8128779737,37.5570997710
"1576",126.8129394170,37.5569282692
"1577",126.8130105828,37.5571377187
"1578",126.8130744619,37.5569656078
"1579",126.8131306467,37.5571872035
"1581",126.8132086348,37.5572421383
"1586",126.8118176421,37.5569652104
"1588",126.8116685461,37.5571784607
"1592",126.8117995864,37.5575227371
"1594",126.8117270740,37.5577208601
"1595",126.8118477043,37.5578884686
"1596",126.8117225804,37.5579010995
"1597",126.8118473705,37.5579931947
"1598",126.8117132581,37.5580267243
"1599",126.8120313592,37.5580559930
"1600",126.8120292034,37.5579469209
"1601",126.8120364625,37.5576353083
"1602",126.8120359264,37.5575317304
"1604",126.8117031279,37.5576259240
"1605",126.8113387766,37.5575713860
"1606",126.8115725362,37.5577170256
"1607",126.8116504954,37.5578008544
"1608",126.8115767836,37.5579356699
"1612",126.8116150935,37.5581565715
"1613",126.8111773006,37.5578090798
"1614",126.8109459821,37.5579059584
"1615",126.8109234892,37.5578197554
"1616",126.8109273938,37.5577171247
"1617",126.8109311110,37.5575938336
"1618",126.8111777925,37.5574374501
"1619",126.8109599546,37.5574508994
"1622",126.8105703236,37.5580230119
"1623",126.8107562058,37.5578665400
"1624",126.8105744525,37.5578947975
"1626",126.8110815088,37.5582802695
"1627",126.8107245231,37.5584025714
"1629",126.8105762750,37.5586399931
"1630",126.8105740133,37.5585947856
"1631",126.8108383672,37.5586321909
"1635",126.8108375709,37.5588277077
"1636",126.8107391353,37.5588259089
"1638",126.8103995671,37.5589414497
"1639",126.8106886277,37.5589367605
"1640",126.8107531680,37.5591210160
"1641",126.8108297760,37.5589509961
"1642",126.8107814672,37.5594626442
"1643",126.8112104728,37.5593571517
"1647",126.8103021559,37.5599711254
"1650",126.8101606314,37.5601458534
"1654",126.8094979996,37.5603630694
"1655",126.8093533595,37.5602959491
"1656",126.8095684966,37.5600873210
"1663",126.8084249658,37.5731405880
"1667",126.8087086884,37.5731745086
"1672",126.8087890968,37.5734901044
"1673",126.8089510595,37.5736121262
"1674",126.8087278816,37.5735962772
"1675",126.8089126727,37.5737301818
"1680",126.8090530863,37.5725138364
"1681",126.8091859024,37.5724347890
"1711",126.8142121543,37.5736995193
"1713",126.8141750405,37.5739194808
"1716",126.8138375382,37.5738118983
"1718",126.8142961262,37.5740214096
"1719",126.8137723690,37.5740805628
"1721",126.8138619346,37.5739764975
"1723",126.8723124906,37.5463075394
"1724",126.8144228961,37.5736736123
"1725",126.8142582588,37.5738094657
"1726",126.8143521024,37.5739046524
"1727",126.8144598898,37.5737478974
"1728",126.8145077244,37.5739956756
"1729",126.8145297795,37.5738037693
"1730",126.8146504001,37.5738955384
"1736",126.8146478385,37.5731042883
"1737",126.8148763729,37.5730807415
"1738",126.8148572055,37.5732487784
"1752",126.8175525148,37.5741866212
"1755",126.8175438312,37.5736890230
"1756",126.8173876997,37.5746840700
"1757",126.8172444005,37.5752795281
"1762",126.8690618330,37.5452000586
"1772",126.8160681251,37.5632818652
"1774",126.8153987905,37.5633700756
"1777",126.8156088454,37.5636544405
"1779",126.8160787121,37.5637412756
"1782",126.8168703568,37.5648528147
"1784",126.8162359225,37.5660564960
"1785",126.8161171043,37.5660594439
"1786",126.8160803883,37.5661836569
"1790",126.8161628375,37.5669602781
"1791",126.8163005485,37.5669572759
"1795",126.8160984383,37.5684498309
"1796",126.8161774490,37.5691988747
"1837",126.8686075884,37.5498971166
"1838",126.8688781431,37.5498719590
"1839",126.8684591246,37.5499014029
"1840",126.8688083587,37.5499777252
"1841",126.8689481079,37.5499803566
"1864",126.8428867867,37.5276547897
"1865",126.8431029471,37.5277617825
"1866",126.8430928875,37.5279394264
"1871",126.8443202151,37.5278151947
"1872",126.8448652301,37.5277250521
"1873",126.8441857228,37.5278026390
"1875",126.8441635054,37.5279352301
"1877",126.8445517956,37.5278155591
"1878",126.8445425854,37.5278936044
"1879",126.8442847102,37.5280593420
"1883",126.8529455280,37.5289760716
"1884",126.8531736720,37.5289817183
"1895",126.8566129899,37.5294011824
"1940",126.8160736962,37.5550360876
"1941",126.8161913953,37.5618449577
"1942",126.8161606086,37.5620394428
"1950",126.8440910776,37.5577525433
"1961",126.8474172798,37.5597279781
"1962",126.8476189303,37.5605992976
"1963",126.8470503061,37.5605741390
"1964",126.8473477884,37.5601777492
"1965",126.8467711098,37.5601554419
"1966",126.8478314736,37.5602299727
"1967",126.8475675208,37.5599310865
"1968",126.8464913681,37.5597388521
"1978",126.8470993145,37.5555204284
"1979",126.8489848524,37.5549147166
"1980",126.8495472220,37.5563958412
"1981",126.8491845396,37.5549550436
"1982",126.8488126289,37.5552408331
"1983",126.8488655129,37.5555564461
"1984",126.8497101769,37.5560540365
"1985",126.8486242500,37.5558863679
"1986",126.8498598466,37.5545974099
"1987",126.8495875301,37.5550207049
"1989",126.8498231813,37.5554205123
"1990",126.8493578383,37.5554110105
"2001",126.8508974955,37.5305230743
"2004",126.8758471739,37.5475316294
"2010",126.8772734453,37.5476546701
"2018",126.8414906073,37.5271628883
"2019",126.8414664437,37.5272902215
"2020",126.8417708178,37.5273016202
"2021",126.8414604550,37.5276028183
"2022",126.8414112954,37.5277815137
"2023",126.8413760735,37.5279489006
"2024",126.8416323659,37.5279870776
"2025",126.8413821511,37.5280349922
"2032",126.8441432149,37.5280432641
"2033",126.8441163930,37.5281539197
"2041",126.8457095457,37.5277210219
"2042",126.8454946562,37.5277898449
"2043",126.8456202706,37.5278746397
"2052",126.8476312433,37.5283111930
"2053",126.8477782257,37.5283259987
"2066",126.8462086198,37.5593186486
"2067",126.8469414897,37.5589703872
"2068",126.8472773251,37.5594724083
"2069",126.8467914813,37.5593453255
"2070",126.8478016409,37.5603783310
"2072",126.8470706334,37.5597598148
"2079",126.8460245987,37.5567617418
"2080",126.8470916143,37.5560524671
"2081",126.8474485535,37.5558217346
"2082",126.8476194589,37.5553571437
"2083",126.8474322523,37.5550041104
"2084",126.8480009800,37.5551575513
"2085",126.8482031101,37.5546534994
"2086",126.8478205162,37.5548463446
"2087",126.8484361143,37.5550755437
"2088",126.8486285021,37.5556592776
"2089",126.8464210868,37.5563579841
"2090",126.8477334425,37.5557004393
"2091",126.8491415382,37.5558413083
"2092",126.8478624534,37.5552904800
"2093",126.8496481433,37.5553224396
"2094",126.8471224062,37.5563178713
"2095",126.8495032922,37.5557550136
"2096",126.8500814278,37.5551055003
"2105",126.8179460382,37.5710651555
"2106",126.8177939985,37.5710342689
"2114",126.8586150447,37.5542346096
"2115",126.8587136640,37.5542062962
"2116",126.8587075204,37.5544286582
"2117",126.8582340790,37.5543056437
"2119",126.8581711074,37.5545948276
"2120",126.8584471934,37.5544054985
"2123",126.8587722304,37.5540969733
"2124",126.8589417870,37.5541489100
"2125",126.8588478300,37.5542151231
"2140",126.8596352555,37.5530665459
"2145",126.8599176672,37.5526549236
"2152",126.8079733110,37.5605514111
"2153",126.8080644429,37.5610628776
"2154",126.8081499900,37.5601376283
"2155",126.8080807523,37.5596751006
"2157",126.8083291675,37.5589412912
"2159",126.8091151411,37.5578347798
"2223",126.8089804326,37.5611529722
"2224",126.8091215465,37.5619629521
"2226",126.8091755962,37.5613208222
"2227",126.8091292157,37.5609595346
"2242",126.8118666559,37.5607374990
"2248",126.8119286973,37.5609793683
"2251",126.8124088300,37.5607805856
"2252",126.8126435645,37.5607811209
"2253",126.8124698310,37.5607075137
"2254",126.8126954546,37.5607135388
"2255",126.8125292578,37.5606369501
"2256",126.8127545710,37.5606503814
"2257",126.8125867858,37.5605641828
"2261",126.8129608581,37.5616210476
"2277",126.8174195705,37.5590778426
"2278",126.8168324163,37.5588342138
"2279",126.8173251020,37.5588124875
"2280",126.8179787636,37.5592211861
"2281",126.8177370003,37.5589798626
"2297",126.8418445375,37.5572397251
"2298",126.8418196550,37.5571506072
"2304",126.8333540117,37.5510156590
"2306",126.8471597304,37.5323760320
"2307",126.8158820038,37.5613113152
"2309",126.8348932107,37.5432642590
"2310",126.8629297501,37.5304292318
"2311",126.8715382018,37.5481452769
"2335",126.8684968860,37.5545838958
"2336",126.8686494309,37.5540613218
"2337",126.8679161417,37.5546981466
"2338",126.8685890983,37.5544411554
"2339",126.8402192033,37.5542996107
"2340",126.8404020203,37.5545891310
"2343",126.8410630307,37.5541271790
"2345",126.8406242825,37.5541450511
"2349",126.8430392543,37.5546432045
"2350",126.8425212798,37.5544211409
"2351",126.8401916179,37.5464333711
"2352",126.8410691629,37.5469609145
"2353",126.8411154335,37.5475834593
"2354",126.8415537850,37.5476350768
"2355",126.8423742971,37.5468709817
"2356",126.8491000421,37.5425830976
"2357",126.8491571927,37.5426731093
"2358",126.8489464842,37.5424144559
"2359",126.8487810922,37.5422420460
"2363",126.8493676659,37.5421033632
"2364",126.8495109271,37.5420104642
"2365",126.8496457650,37.5420479759
"2366",126.8482917275,37.5361183474
"2367",126.8480731208,37.5360022241
"2368",126.8483677197,37.5359884299
"2369",126.8481601367,37.5358656807
"2370",126.8484054597,37.5359151608
"2371",126.8484463094,37.5358053303
"2388",126.8564940081,37.5313709162
"2391",126.8567543077,37.5314186242
"2399",126.8573873017,37.5314946996
"2405",126.8625625563,37.5476906697
"2408",126.8628649847,37.5482783734
"2419",126.8633394603,37.5499121967
"2422",126.8437116877,37.5449684874
"2423",126.8435825507,37.5450584143
"2424",126.8434857120,37.5452340305
"2425",126.8444102696,37.5445406252
"2435",126.8428437545,37.5385691962
"2437",126.8427591927,37.5390395351
"2438",126.8428672570,37.5388262767
"2441",126.8420288245,37.5388668369
"2443",126.8419027190,37.5390939628
"2455",126.8360035425,37.5525461475
"2462",126.8441233012,37.5725058996
"2464",126.8423707485,37.5717197936
"2465",126.8422774959,37.5712750532
"2466",126.8423232043,37.5714972792
"2467",126.8436175973,37.5714702862
"2468",126.8425383223,37.5722502319
"2469",126.8443435506,37.5724758353
"2471",126.8424935132,37.5711237271
"2472",126.8445590141,37.5728584325
"2478",126.8082765423,37.5766579683
"2479",126.8088018518,37.5777261587
"2480",126.8082706693,37.5773170597
"2481",126.8085557201,37.5769068311
"2482",126.8085801828,37.5774185190
"2502",126.8678102841,37.5543713365
"2503",126.8679982808,37.5541841845
"2504",126.8684274376,37.5539889596
"2505",126.8681272461,37.5551023336
"2506",126.8683805985,37.5548399292
"2507",126.8427412512,37.5543672239
"2508",126.8425526236,37.5547574540
"2509",126.8428844382,37.5550815317
"2514",126.8449590803,37.5523150153
"2517",126.8459287369,37.5524660511
"2518",126.8420972862,37.5462151962
"2519",126.8385990812,37.5459805207
"2520",126.8381625796,37.5459979544
"2522",126.8498498861,37.5427895183
"2524",126.8498673083,37.5431270799
"2525",126.8499684687,37.5436714636
"2526",126.8499128594,37.5433069019
"2527",126.8500273091,37.5421704425
"2528",126.8495439847,37.5426622233
"2529",126.8499068257,37.5425848250
"2530",126.8498366811,37.5429636738
"2531",126.8499388412,37.5434901566
"2532",126.8505129720,37.5420564127
"2533",126.8499630976,37.5423768082
"2534",126.8477043996,37.5366937602
"2535",126.8476431522,37.5367524237
"2536",126.8478123549,37.5364542272
"2538",126.8476704211,37.5363512368
"2542",126.8474492140,37.5365139440
"2543",126.8472831107,37.5364330448
"2544",126.8471123316,37.5364676796
"2572",126.8590011449,37.5320251293
"2573",126.8592020074,37.5321803303
"2574",126.8635086922,37.5498825846
"2584",126.8401748617,37.5274536232
"2587",126.8401038108,37.5275461784
"2588",126.8401373942,37.5276882646
"2599",126.8457026509,37.5464690819
"2604",126.8539190573,37.5578994358
"2615",126.8420507468,37.5398250679
"2616",126.8419923887,37.5399565001
"2629",126.8362378744,37.5535813478
"2630",126.8361038579,37.5536096849
"2631",126.8360235925,37.5534941165
"2636",126.8370818065,37.5536088096
"2637",126.8371493200,37.5536711395
"2638",126.8372582984,37.5537123448
"2639",126.8373204478,37.5539144102
"2640",126.8374416769,37.5539952121
"2643",126.8435031378,37.5722606076
"2644",126.8434253654,37.5724096202
"2645",126.8427177538,37.5723225828
