fid,x,y
"7642",126.8585246120,37.5320964054
"7665",126.8632344294,37.5316390322
"7667",126.8632374709,37.5315240831
"7668",126.8632714571,37.5310202285
"7672",126.8632808023,37.5309059398
"7674",126.8629917983,37.5308107845
"7675",126.8632898063,37.5307946290
"7685",126.8317519892,37.5390176085
"7689",126.8389241729,37.5574565482
"7729",126.8396891937,37.5259607267
"7730",126.8617255337,37.5506167489
"7740",126.8637844775,37.5532285893
"7743",126.8637609210,37.5534079771
"7746",126.8633660777,37.5535465181
"7750",126.8637628228,37.5535482342
"7768",126.8134302185,37.5628056243
"7783",126.8598359198,37.5303064932
"7788",126.8592423647,37.5301777413
"7789",126.8593816317,37.5298034893
"7791",126.8591085455,37.5301712710
"7806",126.8154586896,37.5778472986
"7819",126.8477840199,37.5410013634
"7820",126.8478489724,37.5408802876
"8002",126.8573709180,37.5322494893
"8004",126.8572081674,37.5326835042
"8024",126.8581561204,37.5328137750
"8044",126.8633268299,37.5304707230
"8052",126.8127943970,37.5603244700
"8064",126.8420470152,37.5569609320
"8078",126.8511174325,37.5625024952
"8085",126.8498882129,37.5542804094
"8095",126.8566087757,37.5550705559
"8142",126.8129066613,37.5628472813
"8148",126.8589988508,37.5301474380
"8168",126.8108008969,37.5739574252
"8185",126.8112297731,37.5855501011
"8237",126.8528120741,37.5489143255
"8256",126.8435805153,37.5379476271
"8273",126.8134818556,37.5573747556
"8275",126.8132518883,37.5575550324
"8417",126.8129070309,37.5606524472
"8418",126.8131029758,37.5605351061
"8431",126.8434336608,37.5569088235
"8432",126.8432989481,37.5586032697
"8497",126.8670597411,37.5503902521
"8500",126.8676264627,37.5500373080
"8515",126.8116311285,37.5632907167
"8516",126.8113466650,37.5634296609
"8524",126.8571720915,37.5300250724
"8532",126.8569010506,37.5299039183
"8540",126.8563674337,37.5298037936
"8542",126.8107076897,37.5746479562
"8579",126.8470805328,37.5442930034
"8580",126.8472352820,37.5445378556
"8581",126.8467342685,37.5443338341
"8609",126.8441923227,37.5375034485
"8610",126.8438525963,37.5375323942
"8708",126.8625925417,37.5360698519
"8747",126.8660314191,37.5091040629
"8757",126.8547573344,37.5321897641
"8785",126.8593809044,37.5336756781
"8804",126.8619666488,37.5326180447
"8864",126.8626510479,37.5512699734
"8884",126.8685139784,37.5500921215
"8886",126.8691243213,37.5503193266
"8898",126.8112594089,37.5637002041
"8915",126.8557580917,37.5297539963
"8924",126.8548057349,37.5296203175
"8926",126.8130675161,37.5739797034
"8937",126.8107791413,37.5751514099
"8956",126.8150149988,37.5851572357
"8981",126.8498187178,37.5474681191
"9026",126.8438278039,37.5419308489
"9028",126.8461907310,37.5401786013
"9078",126.8555989732,37.5349690180
"9178",126.8627673424,37.5326940876
"9181",126.8619408967,37.5330488799
"9221",126.8546212865,37.5558519490
"9274",126.8132780298,37.5633055498
"9295",126.8540628907,37.5295262723
"9296",126.8538722546,37.5294892754
"9298",126.8536946468,37.5291687105
"9308",126.8050076499,37.5831256011
"9309",126.8051079264,37.5831353570
"9310",126.8052794250,37.5829183289
"9311",126.8057309375,37.5829288885
"9312",126.8053865213,37.5831487619
"9313",126.8055979225,37.5827965690
"9320",126.8148058367,37.5797776389
"9322",126.8113290223,37.5658854078
"9414",126.8149163838,37.5558616259
"9416",126.8149139585,37.5560161729
"9456",126.8596958278,37.5456832131
"9539",126.8595608887,37.5332607718
"9590",126.8552567024,37.5563575789
"9591",126.8554363622,37.5566169466
"9592",126.8555091433,37.5566405545
"9593",126.8556144354,37.5565910709
"9594",126.8553206574,37.5564416198
"9652",126.8535586361,37.5294693232
"9671",126.8136965011,37.5750892786
"9812",126.8541841407,37.5339778962
"9813",126.8543051443,37.5339560528
"9814",126.8541328284,37.5338158706
"9867",126.8608142653,37.5482852340
"9868",126.8558164162,37.5332508962
"9873",126.8548320374,37.5307755300
"9906",126.8591418831,37.5334628294
"10008",126.8763220633,37.5474847845
"10009",126.8761434439,37.5474424154
"10011",126.8763118021,37.5476106659
"10013",126.8762926352,37.5477416917
"10020",126.8526923463,37.5294489987
"10026",126.8524350799,37.5292832488
"10063",126.8105451748,37.5664614998
"10116",126.8518807487,37.5483942832
"10135",126.8532090458,37.5502482165
"10169",126.8213227652,37.5471626830
"10177",126.8218467589,37.5463726410
"10179",126.8221131083,37.5463791100
"10180",126.8223290018,37.5463852754
"10185",126.8626023449,37.5356563975
"10193",126.8620883785,37.5353796495
"10211",126.8588304955,37.5355412600
"10235",126.8589235625,37.5449857308
"10348",126.8100947907,37.5623392063
"10349",126.8101203720,37.5624041559
"10358",126.8101815997,37.5625522632
"10359",126.8102191313,37.5626871368
"10360",126.8102629957,37.5627987532
"10361",126.8102925645,37.5628821502
"10362",126.8103255205,37.5629623014
"10366",126.8547117380,37.5557988290
"10367",126.8547996116,37.5557401853
"10376",126.8599152349,37.5541442989
"10378",126.8599987275,37.5542640292
"10397",126.8677817165,37.5519872639
"10422",126.8519395687,37.5292641587
"10423",126.8518265805,37.5292522325
"10424",126.8515450938,37.5291897274
"10427",126.8513257562,37.5291769833
"10434",126.8506096667,37.5291025204
"10521",126.8442621252,37.5422274322
"10571",126.8617404485,37.5356153116
"10572",126.8614882613,37.5354168530
"10574",126.8612904486,37.5353813927
"10584",126.8584715547,37.5356457526
"10639",126.8627625345,37.5315008895
"10640",126.8626821864,37.5312828499
"10643",126.8623898062,37.5312610879
"10680",126.8577625619,37.5345489510
"10704",126.8576747134,37.5348954486
"10737",126.8106377945,37.5632097520
"10738",126.8106482196,37.5633377962
"10745",126.8355446628,37.5283943861
"10754",126.8562897279,37.5561996294
"10756",126.8537121359,37.5544993439
"10767",126.8601451529,37.5547762089
"10799",126.8707638811,37.5502570344
"10820",126.8497941478,37.5290041150
"10825",126.8493729026,37.5285667279
"10855",126.8082955503,37.5667971152
"10857",126.8081111391,37.5667258268
"10945",126.8249443286,37.5465990419
"10946",126.8251839267,37.5466119532
"10947",126.8253746631,37.5465430577
"10948",126.8251329353,37.5461014923
"10949",126.8251080986,37.5464557962
"10950",126.8249848087,37.5463491157
"10951",126.8249741204,37.5462596793
"11049",126.8135294018,37.5700355380
"11054",126.8190855417,37.5707355933
"11109",126.8122901977,37.5719874865
"11112",126.8120879942,37.5723914079
"11123",126.8119523093,37.5725860341
"11124",126.8118713622,37.5727484689
"11144",126.8095119032,37.5741773513
"11145",126.8094550246,37.5742771967
"11156",126.8075488423,37.5741237572
"11175",126.8188712721,37.5786080916
"11179",126.8389143631,37.5712430239
"11180",126.8387883588,37.5710339836
"11181",126.8390562870,37.5708373016
"11184",126.8392297634,37.5714731634
"11185",126.8391167843,37.5716073267
"11214",126.8760194340,37.5501628856
"11215",126.8761506548,37.5501292700
"11258",126.8553535882,37.5422238962
"11305",126.8463668049,37.5447733460
"11347",126.8147024450,37.5636307824
"11361",126.8161627676,37.5649147030
"11363",126.8159938519,37.5650138198
"11376",126.8147523978,37.5716851693
"11406",126.8197145414,37.5551705128
"11414",126.8196518610,37.5562528189
"11438",126.8117615047,37.5729364170
"11444",126.8150872746,37.5722031568
"11467",126.8102365716,37.5739214268
"11494",126.8194724818,37.5804008276
"11541",126.8726110475,37.5515745777
"11556",126.8413387682,37.5272667999
"11573",126.8388072612,37.5346397809
"11577",126.8392972029,37.5348253987
"11579",126.8393423373,37.5350801060
"11584",126.8399680877,37.5353286334
"11607",126.8470231192,37.5366038136
"11609",126.8480029318,37.5371649594
"11629",126.8112987333,37.5680881150
"11708",126.8173382194,37.5550797850
"11712",126.8176050754,37.5550772530
"11750",126.8072538330,37.5638251391
"11751",126.8071272066,37.5640495454
"11763",126.8119202280,37.5582438983
"11800",126.8208175137,37.5849553073
"11813",126.8380196580,37.5713627536
"11828",126.8674310492,37.5548674794
"11829",126.8675196209,37.5550477986
"11883",126.8413207147,37.5355986852
"11934",126.8457413740,37.5442336116
"11956",126.8091841441,37.5681611228
"11973",126.8630228522,37.5492597847
"11994",126.8138315453,37.5633873686
"12000",126.8135156295,37.5634735374
"12001",126.8134540431,37.5634905438
"12002",126.8135284231,37.5635489968
"12021",126.8162324393,37.5664851483
"12024",126.8176169218,37.5718768966
"12031",126.8171284180,37.5729524119
"12036",126.8196133572,37.5760486986
"12040",126.8163446280,37.5773638621
"12049",126.8178824744,37.5550781669
"12060",126.8188346232,37.5548030087
"12090",126.8077545015,37.5640772989
"12091",126.8078741822,37.5640829681
"12102",126.8093083766,37.5636135353
"12103",126.8094466938,37.5634920453
"12156",126.8380031258,37.5740735416
"12158",126.8373485992,37.5732979914
"12160",126.8375075846,37.5733310293
"12196",126.8744761350,37.5523286528
"12197",126.8745960458,37.5525165091
"12214",126.8412922248,37.5277666928
"12217",126.8393818517,37.5290872807
"12311",126.8439977908,37.5429794789
"12312",126.8440527146,37.5430257157
"12313",126.8473546170,37.5427962657
"12319",126.8109389434,37.5671109250
"12325",126.8110441270,37.5667533511
"12354",126.8635251422,37.5504589745
"12355",126.8633461894,37.5504894328
"12368",126.8125084560,37.5639888720
"12370",126.8122503183,37.5639098207
"12391",126.8173806876,37.5727580444
"12392",126.8175494504,37.5726049906
"12408",126.8158716055,37.5771421004
"12417",126.8190161381,37.5546571347
"12433",126.8158702711,37.5562354983
"12446",126.8146325930,37.5562806648
"12464",126.8086329342,37.5625619383
"12467",126.8086622358,37.5627158423
"12501",126.8103226451,37.5726326849
"12502",126.8100279327,37.5727881965
"12503",126.8100434628,37.5726839791
"12504",126.8103077817,37.5724964443
"12509",126.8154101096,37.5729629521
"12524",126.8370179778,37.5750585285
"12526",126.8369634096,37.5752555098
"12556",126.8750661050,37.5503823558
"12571",126.8406213047,37.5292320419
"12592",126.8488773066,37.5405704739
"12636",126.8096017757,37.5668275406
"12643",126.8631186092,37.5499738008
"12644",126.8632237982,37.5499231587
"12647",126.8629936587,37.5503311094
"12655",126.8122248822,37.5641263355
"12686",126.8170456002,37.5719772671
"12690",126.8177665068,37.5719358583
"12695",126.8148839540,37.5780730227
"12703",126.8178596647,37.5763484307
"12710",126.8167848104,37.5559760822
"12714",126.8170791145,37.5562692759
"12720",126.8144659391,37.5562623067
"12723",126.8141206001,37.5560417597
"12728",126.8137037733,37.5561896074
"12730",126.8135463755,37.5561585847
"12751",126.8086457132,37.5633377250
"12778",126.8139804810,37.5576997726
"12794",126.8099507509,37.5720622447
"12795",126.8099004264,37.5717785224
"12799",126.8148143927,37.5730106846
"12802",126.8146092418,37.5726294904
"12803",126.8143527265,37.5725821733
"12805",126.8140915459,37.5726535563
"12841",126.8705245585,37.5551486321
"12842",126.8703862659,37.5550651966
"12859",126.8409006162,37.5295430245
"12878",126.8370446163,37.5354883556
"12880",126.8372515633,37.5355618728
"12960",126.8091996241,37.5668713390
"12986",126.8618686791,37.5498735522
"13000",126.8114730845,37.5642434538
"13017",126.8155644354,37.5685259882
"13103",126.8082447346,37.5641440882
"13106",126.8079964921,37.5644306917
"13134",126.8094278602,37.5709665136
"13136",126.8090082390,37.5704696595
"13151",126.8134535711,37.5706746325
"13159",126.8208145847,37.5717122498
"13160",126.8207063952,37.5715340569
"13186",126.8702161689,37.5548763731
"13189",126.8705797845,37.5532601561
"13221",126.8395525542,37.5544393814
"13270",126.8435024914,37.5432592762
"13290",126.8467598619,37.5415868552
"13313",126.8152579649,37.5644298647
"13314",126.8150522418,37.5644386572
"13317",126.8152720665,37.5643016519
"13319",126.8152745969,37.5641622147
"13351",126.8121678877,37.5645226634
"13352",126.8121457472,37.5645089139
"13354",126.8121878166,37.5645433291
"13368",126.8179747301,37.5712507362
"13369",126.8181081786,37.5710824718
"13370",126.8184467390,37.5711910838
"13386",126.8179614964,37.5780465273
"13396",126.8178842144,37.5560840908
"13433",126.8131350035,37.5664564692
"13440",126.8080515185,37.5649896074
"13449",126.8087801817,37.5642150567
"13468",126.8091599462,37.5703462960
"13471",126.8088869254,37.5698403941
"13478",126.8088844953,37.5691953386
"13489",126.8131226700,37.5700568731
"13490",126.8154388551,37.5728310399
"13491",126.8156167349,37.5727621992
"13502",126.8228743167,37.5726875201
"13505",126.8227836721,37.5724711760
"13518",126.8600249929,37.5610415843
"13522",126.8593321637,37.5578111722
"13537",126.8758070528,37.5516199232
"13540",126.8756753518,37.5518770026
"13656",126.8136494202,37.5682820232
"13658",126.8129658139,37.5682589556
"13699",126.8149955142,37.5564816727
"13707",126.8134797815,37.5666738465
"13717",126.8139536128,37.5666751561
"13723",126.8085692350,37.5641446735
"13733",126.8100179562,37.5639165645
"13735",126.8103069909,37.5640010094
"13739",126.8099553574,37.5642081949
"13743",126.8227629489,37.5501914354
"13758",126.8085521073,37.5694462820
"13765",126.8153840558,37.5725922772
"13766",126.8153558628,37.5723333666
"13770",126.8153411692,37.5720380556
"13771",126.8157727780,37.5719642835
"13785",126.8225996303,37.5718422563
"13789",126.8227830853,37.5710539592
"13790",126.8225141873,37.5709739466
"13793",126.8397015855,37.5732827522
"13799",126.8411211896,37.5688733098
"13803",126.8410036400,37.5694752107
"13813",126.8654944720,37.5589639406
"13848",126.8434003038,37.5298684445
"13910",126.8488106569,37.5372637113
"13964",126.8603033130,37.5335744895
"13988",126.8160640888,37.5643899781
"13989",126.8160707150,37.5642822099
"13997",126.8193941690,37.5703789484
"13998",126.8195941644,37.5703507064
"14012",126.8135051726,37.5743818158
"14021",126.8190337552,37.5778984846
"14037",126.8195897769,37.5564969027
"14060",126.8146337100,37.5666626661
"14061",126.8146898856,37.5665212958
"14064",126.8149313263,37.5665166234
"14066",126.8149921942,37.5667132316
"14067",126.8149266641,37.5668004647
"14072",126.8099886323,37.5641354164
"14075",126.8094429696,37.5643087677
"14078",126.8094053324,37.5641363950
"14111",126.8137990119,37.5708159998
"14113",126.8136105303,37.5708205423
"14115",126.8153033882,37.5707749195
"14124",126.8226014775,37.5702866554
"14126",126.8406686889,37.5697030826
"14130",126.8410915516,37.5700031899
"14131",126.8405011758,37.5701974568
"14134",126.8401170394,37.5706034175
"14139",126.8606689494,37.5571839162
"14140",126.8605923039,37.5570912977
"14146",126.8604793537,37.5563420283
"14177",126.8388681959,37.5519266178
"14241",126.8480649917,37.5424174847
"14274",126.8160782621,37.5641767150
"14275",126.8160858102,37.5640730043
"14301",126.8203702004,37.5707065101
"14349",126.8137062890,37.5564629619
"14357",126.8129468272,37.5562148511
"14376",126.8098320066,37.5643528732
"14381",126.8099931189,37.5645796328
"14409",126.8092437380,37.5706040737
"14410",126.8091719624,37.5706596964
"14414",126.8161133039,37.5707672416
"14417",126.8152904954,37.5706454703
"14418",126.8153173355,37.5705268230
"14424",126.8155207294,37.5703199899
"14468",126.8079473999,37.5735352823
"14469",126.8077425443,37.5735662511
"14477",126.8496275023,37.5528189404
"14513",126.8535911350,37.5410591674
"14568",126.8137950444,37.5673118378
"14635",126.8142667829,37.5545945336
"14648",126.8181324245,37.5539869264
"14651",126.8178331741,37.5540234637
"14679",126.8150075979,37.5650597219
"14681",126.8149856658,37.5651174360
"14703",126.8258548197,37.5492996041
"14712",126.8277441448,37.5508768815
"14720",126.8083900763,37.5706979529
"14722",126.8106699534,37.5729513671
"14724",126.8110192667,37.5729228037
"14725",126.8107268404,37.5727531128
"14728",126.8152452063,37.5698140360
"14751",126.8229533704,37.5688038830
"14760",126.8406676654,37.5709101204
"14768",126.8404663674,37.5720011968
"14769",126.8406253810,37.5721619492
"14784",126.8076639783,37.5706160237
"14804",126.8495641765,37.5524182896
"14808",126.8490119887,37.5520330779
"14809",126.8488610117,37.5518438672
"14812",126.8486553687,37.5516787031
"14817",126.8384866590,37.5508930492
"14853",126.8506803404,37.5401609423
"14894",126.8456102019,37.5366090273
"14977",126.8156882815,37.5559281062
"14985",126.8179302539,37.5538356563
"15026",126.8138909529,37.5691943275
"15034",126.8108690471,37.5649459046
"15041",126.8110019526,37.5644619334
"15059",126.8108021409,37.5728281575
"15062",126.8112181650,37.5726606511
"15077",126.8154317522,37.5689593448
"15108",126.8426189565,37.5683032187
"15115",126.8669837485,37.5570348153
"15120",126.8073487274,37.5693609325
"15141",126.8490537053,37.5528254135
"15142",126.8490843749,37.5525339263
"15229",126.8621738947,37.5330316632
"15244",126.8140418697,37.5644834637
"15275",126.8143590011,37.5790944302
"15276",126.8146374050,37.5793380567
"15301",126.8186991698,37.5551530700
"15359",126.8128737549,37.5737535780
"15360",126.8125304515,37.5739375741
"15366",126.8124880603,37.5750537703
"15370",126.8151474525,37.5685072171
"15373",126.8153980316,37.5678716598
"15375",126.8154118185,37.5677846630
"15378",126.8154891210,37.5676798291
"15379",126.8172755926,37.5730698954
"15382",126.8176411462,37.5726687564
"15384",126.8234498559,37.5677762231
