origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
5,22601,52.2616422,1989.6904241,3.8961025,2045.8481689
5,23877,52.2616422,4037.0481760,13.1227840,4102.4326022
5,24547,52.2616422,2548.9096942,5.1231564,2606.2944928
5,24578,52.2616422,2444.6994224,7.5314607,2504.4925254
5,25030,52.2616422,2444.6994224,7.5314607,2504.4925254
5,25148,52.2616422,2444.6994224,7.5314607,2504.4925254
5,25245,52.2616422,2444.6994224,7.5314607,2504.4925254
5,25566,52.2616422,3013.2431617,7.2875936,3072.7923975
5,25596,52.2616422,3013.2431617,7.2875936,3072.7923975
5,25875,52.2616422,1790.8501779,13.9978148,1857.1096349
5,25890,52.2616422,920.3406070,13.1349536,985.7372028
5,129550,52.2616422,4612.4323992,0.9557054,4665.6497468
5,198206,52.2616422,1789.8416600,22.9500626,1865.0533649
5,328677,52.2616422,3478.6848264,9.6455059,3540.5919746
5,328913,52.2616422,4113.4463100,22.1257459,4187.8336981
5,330305,52.2616422,3460.1636463,19.6662450,3532.0915335
5,335247,52.2616422,4288.1613341,17.7415437,4358.1645200
5,335286,52.2616422,3652.1244655,6.7509331,3711.1370408
5,335350,52.2616422,4172.7887734,21.7423473,4246.7927629
5,335759,52.2616422,3205.2682124,17.1336256,3274.6634802
5,336267,52.2616422,2802.0096303,20.5254804,2874.7967529
5,336599,52.2616422,1563.5508887,17.0211204,1632.8336513
5,337327,52.2616422,1563.5508887,17.0211204,1632.8336513
5,337496,52.2616422,4520.7570937,7.5642217,4580.5829576
5,337497,52.2616422,4540.8216816,22.0248418,4615.1081656
5,337787,52.2616422,2209.8970820,19.6395996,2281.7983238
5,338266,52.2616422,3927.3591946,18.8839761,3998.5048129
5,338508,52.2616422,12758.9313021,12.1936154,12823.3865597
5,338555,52.2616422,4518.2656520,6.9809698,4577.5082640
5,338900,52.2616422,2334.2484720,4.5892228,2391.0993371
5,346597,52.2616422,4300.6263349,5.3576797,4358.2456569
5,347102,52.2616422,4493.9032193,3.2620895,4549.4269510
5,349334,52.2616422,4737.7303805,12.0385155,4802.0305382
5,354536,52.2616422,4275.8837758,3.5649284,4331.7103465
5,356005,52.2616422,3399.5328630,4.7440323,3456.5385375
5,356006,52.2616422,3453.7064662,7.8070762,3513.7751846
5,356534,52.2616422,3417.8676768,4.3076539,3474.4369729
5,356690,52.2616422,3417.8676768,4.3076539,3474.4369729
5,357849,52.2616422,2530.4714722,4.4818131,2587.2149275
5,359353,52.2616422,2232.5802599,3.8537306,2288.6956328
5,359894,52.2616422,2203.8782563,5.3756201,2261.5155186
5,360866,52.2616422,2085.4673215,6.2789004,2144.0078641
5,361358,52.2616422,2085.4673215,6.2789004,2144.0078641
5,414587,52.2616422,5687.8758371,10.8355225,5750.9730018
5,414588,52.2616422,5690.1301248,27.5259643,5769.9177313
5,414589,52.2616422,5702.3751698,9.6191156,5764.2559276
5,416720,52.2616422,5521.8780963,6.9338361,5581.0735747
5,482528,52.2616422,3346.1224701,24.9915609,3423.3756732
5,580675,52.2616422,3346.1224701,24.9915609,3423.3756732
5,598693,52.2616422,4459.5176215,15.0098774,4526.7891411
6,73,18.3137468,3575.3409094,4.8603196,3598.5149758
6,419,18.3137468,3575.3409094,4.8603196,3598.5149758
6,542,18.3137468,1892.0054478,7.1211215,1917.4403161
6,858,18.3137468,3120.1669216,4.8343685,3143.3150369
6,859,18.3137468,3121.4932234,9.5284603,3149.3354305
6,923,18.3137468,3346.3902582,7.1985631,3371.9025682
6,984,18.3137468,4509.5295563,23.0210129,4550.8643161
6,1180,18.3137468,1292.3676767,14.0642243,1324.7456478
6,2795,18.3137468,3285.6379862,0.9249449,3304.8766779
6,3591,18.3137468,1957.1780090,11.7148770,1987.2066328
6,3592,18.3137468,1977.2810114,8.6438142,2004.2385724
6,4679,18.3137468,3009.2969609,5.5163928,3033.1271005
6,5252,18.3137468,2791.5933537,5.4490006,2815.3561011
6,5253,18.3137468,2765.7006561,6.1073097,2790.1217127
6,6505,18.3137468,4282.1561833,3.8218471,4304.2917772
6,6506,18.3137468,4277.9808584,4.5805664,4300.8751716
6,8058,18.3137468,553.2200861,4.2849795,575.8188124
6,8404,18.3137468,4303.2856618,14.9772048,4336.5766135
6,11264,18.3137468,3222.9202067,8.5319712,3249.7659247
6,12948,18.3137468,3063.6432057,15.7193011,3097.6762537
6,12991,18.3137468,3742.9045519,6.2336407,3767.4519394
6,14531,18.3137468,3302.7296976,15.1894157,3336.2328601
6,18292,18.3137468,3413.5630878,6.3164777,3438.1933123
6,18773,18.3137468,2619.9764191,4.2037349,2642.4939008
6,18935,18.3137468,2537.1515076,45.4380094,2600.9032639
6,20867,18.3137468,2830.2752964,13.2942082,2861.8832514
6,21080,18.3137468,2516.2051772,3.6283940,2538.1473180
6,22298,18.3137468,2100.0658350,11.5043225,2129.8839044
6,22601,18.3137468,2665.9155004,3.8961025,2688.1253498
6,23877,18.3137468,1300.8982456,13.1227840,1332.3347764
6,24547,18.3137468,2596.5553464,5.1231564,2619.9922497
6,24578,18.3137468,4501.0570448,7.5314607,4526.9022523
6,25030,18.3137468,4501.0570448,7.5314607,4526.9022523
6,25148,18.3137468,4501.0570448,7.5314607,4526.9022523
6,25245,18.3137468,4501.0570448,7.5314607,4526.9022523
6,25566,18.3137468,4164.8389164,7.2875936,4190.4402569
6,25596,18.3137468,4164.8389164,7.2875936,4190.4402569
6,25875,18.3137468,4509.1687658,13.9978148,4541.4803273
6,25890,18.3137468,3774.2557942,13.1349536,3805.7044947
6,129550,18.3137468,4237.9337336,0.9557054,4257.2031859
6,198206,18.3137468,4261.1055000,22.9500626,4302.3693094
6,328677,18.3137468,2656.2333741,9.6455059,2684.1926269
6,328913,18.3137468,5535.2336587,22.1257459,5575.6731515
6,330305,18.3137468,2093.7513072,19.6662450,2131.7312991
6,335247,18.3137468,4546.4854479,17.7415437,4582.5407385
6,335286,18.3137468,4465.2313702,6.7509331,4490.2960501
6,335350,18.3137468,3963.5435161,21.7423473,4003.5996102
6,335759,18.3137468,4536.2820551,17.1336256,4571.7294274
6,336267,18.3137468,1876.7566807,20.5254804,1915.5959079
6,336599,18.3137468,4040.9849134,17.0211204,4076.3197806
6,337327,18.3137468,4040.9849134,17.0211204,4076.3197806
6,337496,18.3137468,3532.6246140,7.5642217,3558.5025825
6,337497,18.3137468,3535.7796210,22.0248418,3576.1182097
6,337787,18.3137468,4687.3311068,19.6395996,4725.2844531
6,338266,18.3137468,3140.5072995,18.8839761,3177.7050224
6,338508,18.3137468,14180.7186509,12.1936154,14211.2260131
